,loss,categorical_accuracy,precision,recall
0,11.512778282165527,0.12548230588436127,0.6990026235580444,0.04113088175654411
1,10.85228157043457,0.1270463913679123,0.7624878287315369,0.08111407607793808
2,10.572583198547363,0.13329899311065674,0.7988021969795227,0.10438967496156693
3,10.362320899963379,0.1672680526971817,0.8228214979171753,0.11732441931962967
4,10.232023239135742,0.18250387907028198,0.8259434700012207,0.12999340891838074
5,10.095779418945312,0.19944821298122406,0.8283180594444275,0.14429841935634613
6,9.994900703430176,0.20658819377422333,0.8307389616966248,0.1536226123571396
7,9.932183265686035,0.2144249826669693,0.8265089392662048,0.15829698741436005
8,9.879655838012695,0.22245977818965912,0.8188870549201965,0.16269095242023468
9,9.834273338317871,0.22509810328483582,0.8201541900634766,0.1677244007587433
10,9.800923347473145,0.2289319932460785,0.8193820118904114,0.1705639660358429
11,9.780241012573242,0.2343292236328125,0.8185679316520691,0.17441275715827942
12,9.766546249389648,0.237300306558609,0.818889319896698,0.1766679286956787
13,9.754476547241211,0.23847132921218872,0.8206414580345154,0.17885610461235046
14,9.73747730255127,0.23408207297325134,0.8196918964385986,0.18124379217624664
15,9.720392227172852,0.23134101927280426,0.8196369409561157,0.18221503496170044
16,9.708137512207031,0.2311854362487793,0.8208279609680176,0.18236839771270752
17,9.698880195617676,0.23133060336112976,0.8208713531494141,0.18203215301036835
18,9.689884185791016,0.23095986247062683,0.8208947777748108,0.18227161467075348
19,9.680781364440918,0.2313975989818573,0.8202843070030212,0.18235549330711365
20,9.674137115478516,0.23215246200561523,0.8187803626060486,0.18238849937915802
21,9.667671203613281,0.23192615807056427,0.8174939155578613,0.18157754838466644
22,9.661823272705078,0.23048342764377594,0.8175058364868164,0.18062937259674072
23,9.656195640563965,0.22961464524269104,0.817328929901123,0.18013009428977966
24,9.651665687561035,0.22855083644390106,0.8171737194061279,0.17972338199615479
25,9.6470947265625,0.22846224904060364,0.8168100714683533,0.17958664894104004
26,9.643448829650879,0.227595716714859,0.8161201477050781,0.17964495718479156
27,9.639366149902344,0.22681553661823273,0.8159258961677551,0.17961394786834717
28,9.635050773620605,0.2263323962688446,0.8160092234611511,0.1794077306985855
29,9.631124496459961,0.22625496983528137,0.815581202507019,0.17977648973464966
30,9.627056121826172,0.22684530913829803,0.8162693381309509,0.18026135861873627
31,9.623919486999512,0.22631005942821503,0.8169518113136292,0.18131624162197113
32,9.62186050415039,0.2255350947380066,0.8168304562568665,0.18247385323047638
33,9.619786262512207,0.2253437638282776,0.8169934153556824,0.18361881375312805
34,9.618226051330566,0.224776491522789,0.8176167607307434,0.18449155986309052
35,9.616646766662598,0.22470800578594208,0.8180229663848877,0.1855139285326004
36,9.615443229675293,0.22427697479724884,0.8178969025611877,0.1862519234418869
37,9.61446475982666,0.22487550973892212,0.8187015056610107,0.18721771240234375
38,9.613288879394531,0.22423528134822845,0.8188729882240295,0.18748696148395538
39,9.612592697143555,0.2244727611541748,0.8184840083122253,0.18830212950706482
40,9.611732482910156,0.22477203607559204,0.8191249370574951,0.1886284351348877
41,9.61107063293457,0.22469982504844666,0.8190106749534607,0.1890108436346054
42,9.610576629638672,0.22467748820781708,0.8189944624900818,0.18946966528892517
43,9.609163284301758,0.22503407299518585,0.8189356923103333,0.18960440158843994
44,9.608592987060547,0.22532813251018524,0.8189425468444824,0.1898825764656067
45,9.6082763671875,0.22551052272319794,0.8192822933197021,0.19004735350608826
46,9.607704162597656,0.22581425309181213,0.8191739916801453,0.19040419161319733
47,9.607067108154297,0.2260911911725998,0.8194957375526428,0.19046473503112793
48,9.60688591003418,0.22674109041690826,0.8190592527389526,0.19103524088859558
49,9.606228828430176,0.22650808095932007,0.8197596669197083,0.1908806413412094
50,9.605986595153809,0.22703216969966888,0.8195309042930603,0.1911962777376175
51,9.605433464050293,0.22704333066940308,0.8196728229522705,0.19129976630210876
52,9.605144500732422,0.22728528082370758,0.8195698857307434,0.19147098064422607
53,9.604643821716309,0.2277081310749054,0.8197288513183594,0.19161267578601837
54,9.604190826416016,0.22804610431194305,0.819861114025116,0.1917007714509964
55,9.603779792785645,0.22807736694812775,0.8197724223136902,0.19181814789772034
56,9.603525161743164,0.22803865373134613,0.8199705481529236,0.1920858919620514
57,9.603398323059082,0.2283550500869751,0.819754958152771,0.1921667903661728
58,9.603070259094238,0.22827093303203583,0.8199393153190613,0.19227349758148193
59,9.602776527404785,0.22872652113437653,0.8198469281196594,0.1920131891965866
60,9.60226821899414,0.22869302332401276,0.8200467824935913,0.19237051904201508
61,9.602632522583008,0.22854414582252502,0.820032000541687,0.1925695389509201
62,9.601655960083008,0.2289707064628601,0.8203948736190796,0.19264496862888336
63,9.60200023651123,0.22912703454494476,0.8201461434364319,0.19289956986904144
64,9.60136890411377,0.2290220707654953,0.8199611902236938,0.19286707043647766
65,9.601635932922363,0.2290726900100708,0.820404052734375,0.19299139082431793
66,9.601133346557617,0.22934219241142273,0.8204179406166077,0.19300727546215057
67,9.60120964050293,0.22940099239349365,0.8205273151397705,0.19308941066265106
