,loss
123,11.367318587809466
124,11.367300957777518
125,11.367032045048225
126,11.366977458900301
127,11.3669544410846
128,11.366981227583
129,11.36687390153885
130,11.366692562762383
131,11.367219599110994
132,11.366840836609692
133,11.36661485317178
134,11.366538923969989
135,11.36670245468095
136,11.366476431096993
137,11.366352589537824
138,11.366349208359928
139,11.366327581112348
140,11.366497875829047
141,11.366318523283327
142,11.365927956180903
143,11.36591520971847
144,11.366013801789876
145,11.366090850316438
146,11.365892054891349
147,11.366101540118779
148,11.36571252019857
149,11.365593349094869
150,11.36559536498202
151,11.365823381549145
152,11.365841255714665
153,11.365488718116515
154,11.365603451389173
155,11.365197519373028
156,11.365617741851787
157,11.365435389477632
158,11.365533322766805
159,11.365171643100169
160,11.365245045448152
161,11.364922466523623
162,11.365265905861301
163,11.365142677315443
164,11.365133210284565
165,11.365145069535485
166,11.364902474828975
167,11.364930910101164
168,11.364725451412088
169,11.36434380727418
170,11.364726661546992
171,11.36462032734242
172,11.36461133430141
173,11.364377066304684
174,11.364612649600398
175,11.364450884572156
176,11.364195859628143
177,11.364203723873532
178,11.364250255198955
179,11.364293974537583
180,11.364191159403386
181,11.364289119320988
182,11.364294472284806
183,11.364346401925516
184,11.363881592236606
185,11.364023352117899
186,11.363839283464934
187,11.363911043083009
188,11.36405783970035
189,11.36392460442918
190,11.364112959909898
191,11.36391939280611
192,11.36368579305466
193,11.363920338923624
194,11.363688732618234
195,11.36376469667262
196,11.363695476677675
197,11.363695743510762
198,11.36378597730051
199,11.363610085242197
200,11.363234571449686
201,11.363314201877431
202,11.363519396675487
203,11.363364839166444
204,11.363502791888815
205,11.363588576383815
206,11.36338372003666
207,11.363340306329665
208,11.363173905741855
209,11.363056869385206
210,11.363068865881832
211,11.363121629710772
212,11.36299713162704
213,11.36341124019595
214,11.362773558121225
215,11.363217022352345
216,11.36270926961731
217,11.362884926939069
218,11.362774917759985
219,11.362701805085178
220,11.362891063074182
221,11.363097068682944
222,11.363067533729131
223,11.36272849757366
224,11.362735590846977
225,11.362827118027091
226,11.362759454768991
227,11.362530697822635
228,11.362434088687058
229,11.362887248021227
230,11.362771828276518
231,11.362596968117213
232,11.362332861593924
233,11.362641787207043
234,11.362282181535566
235,11.362181732283354
236,11.362236193782373
237,11.36218212336919
238,11.362573774013034
239,11.362103569244125
240,11.362338657013366
241,11.362207878751665
242,11.36208768378143
243,11.36240936800367
244,11.362261029282445
245,11.362431072384025
246,11.361991647054484
247,11.361821699781029
248,11.36228042871872
249,11.361812654734107
250,11.361900990299615
251,11.362240831018154
252,11.361659440119444
253,11.361948059665272
254,11.361735929549813
255,11.36216802117135
256,11.361686360993897
257,11.361654426540834
258,11.361662330472926
259,11.36190790879028
260,11.361701704369594
261,11.361975334547246
262,11.361565401611612
263,11.36151714082628
264,11.361532190300997
265,11.36163526018975
266,11.36172887729579
267,11.361488393402198
268,11.361401227442169
269,11.361636792523887
270,11.361413196835406
271,11.361477028947911
272,11.361338917591612
273,11.361429545771346
274,11.361386927622297
275,11.361497089680384
276,11.36120058132317
277,11.361496465228214
278,11.36160963965758
279,11.361553452937109
280,11.361287721275982
281,11.361349811456023
282,11.36112985402156
283,11.361436565296973
284,11.361244082725
285,11.361350242907283
286,11.361012476116457
287,11.361013984887768
288,11.36115761883837
289,11.360918645095538
290,11.361293153622437
291,11.361050003275816
292,11.36116781291758
293,11.361045414032546
294,11.360947797776946
295,11.361023280675846
296,11.360759847982369
297,11.361024582846275
298,11.360883942172608
299,11.3608068189179
300,11.361024612595683
301,11.36038114883425
302,11.360709272034516
303,11.360972702915468
304,11.360466468313973
305,11.360821159994906
306,11.36093388417685
307,11.360692133469495
308,11.360387589386965
309,11.360412941015099
310,11.360886978148601
311,11.360604549384135
312,11.360439750672358
313,11.36058861177141
314,11.360842080343497
315,11.360549675530333
316,11.36057729282123
317,11.360693101299683
318,11.360702870636745
319,11.360682962245127
320,11.360574209407911
321,11.360344740237876
322,11.3601598565464
323,11.36024104735237
324,11.360280606196882
325,11.360300296342873
326,11.360722956036739
327,11.360708614765915
328,11.360374089147667
329,11.360273524880691
330,11.360319460746538
331,11.36042416212229
332,11.36011370786043
333,11.360170175676354
334,11.360259006006547
335,11.360238389307382
336,11.360383094379383
337,11.360389866191825
338,11.360243476307813
339,11.360332864392378
340,11.36019240946384
341,11.360179575987424
342,11.360224414248984
343,11.360235373636923
344,11.360495692393108
345,11.360158490930495
346,11.360104771632463
347,11.360086654168994
348,11.360135712539208
349,11.36014433974407
350,11.360154233745659
351,11.360113666162414
352,11.359891744569824
353,11.35989934380459
354,11.360003649065868
355,11.360198587993441
356,11.36033561184533
357,11.359832795399228
358,11.359844507558021
359,11.359836589398352
360,11.359887790886743
361,11.359991028681488
362,11.360146886744383
363,11.359913961905434
364,11.359742664011824
365,11.359749046749036
366,11.359783986037876
367,11.360091773268797
368,11.359861877066997
369,11.359793236028635
370,11.35976522561148
371,11.359892897633971
372,11.359942620845207
373,11.360050875962887
374,11.359708150815473
375,11.359793379564577
376,11.359796132837063
377,11.359596950905372
378,11.359767022425189
379,11.359683311942385
380,11.359677161317721
381,11.359706727543806
382,11.359443251462608
383,11.359500954795887
384,11.359762969025537
385,11.359591278587837
386,11.359811683785576
387,11.359734635024019
388,11.359552744860094
389,11.359714025241983
390,11.359625081138745
391,11.359430731843407
392,11.359562817796176
393,11.359540071038527
394,11.360106536704619
395,11.359573859723938
396,11.359652624100494
397,11.359593545263003
398,11.359682968609805
399,11.359477610594325
400,11.359524476556752
401,11.35939113104742
402,11.359646887057425
403,11.359431671014683
404,11.359908069144945
405,11.359806353616408
406,11.359338326559843
407,11.35940447197549
408,11.359430696850243
409,11.359663152253711
410,11.359255140766495
411,11.3591255036537
412,11.35935013869434
413,11.359139285976003
414,11.359254963401009
415,11.35925677264326
416,11.359267682113988
417,11.359352916341845
418,11.35893073022962
419,11.35913245713469
420,11.358890811513323
421,11.359148049899783
422,11.358996851488204
423,11.358974896947435
424,11.359206552248509
425,11.359125065089362
426,11.359549766119567
427,11.359250172060127
428,11.35913201100361
429,11.35935927930031
430,11.359258714544882
431,11.359106451390884
432,11.359329547783013
433,11.359279581658626
434,11.359314531256778
435,11.35931134384158
436,11.359267849596135
437,11.35912541000231
438,11.359196134672812
439,11.359428796425838
440,11.35900599578525
441,11.359297827099287
442,11.359083802902909
443,11.359036348418622
444,11.359580566526864
445,11.359273144360362
446,11.359280264499947
447,11.359274056752698
448,11.359009240414618
449,11.3593314585217
450,11.359134926319246
451,11.359181953306035
452,11.35900227723204
453,11.359130390410222
454,11.359042984148271
455,11.359153502699446
456,11.358888278710769
457,11.35898116266141
458,11.35883229547801
459,11.358825070126775
460,11.35895216757029
461,11.358791931151032
462,11.359150361376908
463,11.358955698516148
464,11.359084403955542
465,11.358759453802328
466,11.359175483670564
467,11.358798463096758
468,11.35926168307904
469,11.359154291639864
470,11.359100927478188
471,11.35887399454407
472,11.359119694446857
473,11.359149734731675
474,11.358747828178297
475,11.358836998830135
476,11.359130059163983
477,11.35909991579242
478,11.35901015667481
479,11.35912952390679
480,11.3589112446661
481,11.358764791653961
482,11.359127030200963
483,11.358838075412537
484,11.358975984456816
485,11.359071544597574
486,11.358973756460921
487,11.358865370427527
488,11.35854832945726
489,11.35880190910597
490,11.358725057575258
491,11.358956150045046
492,11.358764364816015
493,11.358750150400649
494,11.359038812925258
495,11.358614689804448
496,11.358667402831568
497,11.358697684643698
498,11.358623581146684
499,11.358920181507473
500,11.358675126702462
501,11.358457753225931
502,11.358731896845867
503,11.358898948073392
504,11.358907816682743
