,loss,categorical_accuracy,precision,recall
0,9.672918319702148,0.24974744021892548,0.8392316699028015,0.18047328293323517
1,7.812906742095947,0.33865365386009216,0.8631339073181152,0.37521958351135254
2,7.226286888122559,0.3768801987171173,0.8710659146308899,0.45328837633132935
3,6.903881549835205,0.39281728863716125,0.8739029169082642,0.49735015630722046
4,6.680075645446777,0.40664610266685486,0.8759126663208008,0.5260617136955261
5,6.509085655212402,0.4197729229927063,0.8781465291976929,0.5502606630325317
6,6.367908000946045,0.43857020139694214,0.8800790905952454,0.5713291764259338
7,6.253108024597168,0.454193115234375,0.8819228410720825,0.5891613960266113
8,6.161165714263916,0.463433176279068,0.8831952810287476,0.6037960052490234
9,6.083345413208008,0.472107470035553,0.8844134211540222,0.6164654493331909
10,6.014581680297852,0.4813438057899475,0.8858032822608948,0.6283904910087585
11,5.955270290374756,0.489096462726593,0.8870277404785156,0.6384660601615906
12,5.902920722961426,0.4946790635585785,0.8879424929618835,0.6475016474723816
13,5.857545852661133,0.497598797082901,0.8888510465621948,0.6553813815116882
14,5.815915107727051,0.49987828731536865,0.8898283839225769,0.6620888113975525
15,5.778445243835449,0.5013314485549927,0.8908432722091675,0.6678099036216736
16,5.745089054107666,0.5030496120452881,0.8915384411811829,0.6726999282836914
17,5.714259147644043,0.5049896240234375,0.8919898867607117,0.6771531701087952
18,5.685675144195557,0.5070249438285828,0.8926511406898499,0.6815754175186157
19,5.6582183837890625,0.509411633014679,0.893149197101593,0.6851803064346313
20,5.631425380706787,0.511882483959198,0.8938397169113159,0.6893072724342346
21,5.6061530113220215,0.5146592855453491,0.8946133852005005,0.6930771470069885
22,5.582581043243408,0.5178067684173584,0.8953964114189148,0.6964633464813232
23,5.5609450340271,0.5208284854888916,0.8958885073661804,0.6996744275093079
24,5.540165424346924,0.5224982500076294,0.8966128826141357,0.7030350565910339
25,5.520626544952393,0.5244449973106384,0.8969532251358032,0.7058148384094238
26,5.500661373138428,0.5269187688827515,0.8979099988937378,0.7093045711517334
27,5.4818220138549805,0.5281672477722168,0.8982987999916077,0.7125042080879211
28,5.4626383781433105,0.530362606048584,0.8990186452865601,0.7157680988311768
29,5.444338321685791,0.5334274768829346,0.8997436761856079,0.7188242673873901
30,5.427360534667969,0.5373767614364624,0.9000657200813293,0.7215645909309387
31,5.411330223083496,0.5397567749023438,0.9004958271980286,0.7242143154144287
32,5.396018028259277,0.5418248176574707,0.9008299708366394,0.7268136739730835
33,5.382080078125,0.544135570526123,0.9013872146606445,0.7294586896896362
34,5.368831634521484,0.5456951856613159,0.9017754197120667,0.7316364645957947
35,5.356897830963135,0.547420084476471,0.9019572138786316,0.7338988184928894
36,5.344796657562256,0.5489447116851807,0.9025419354438782,0.7356966733932495
37,5.332623481750488,0.5504030585289001,0.9029272794723511,0.737755298614502
38,5.321268081665039,0.5515919327735901,0.9033545851707458,0.7395424842834473
39,5.310511589050293,0.5531150698661804,0.9034461975097656,0.7414289116859436
