,loss,categorical_accuracy,precision,recall
0,12.79942512512207,0.06766917556524277,0.0,0.0
1,11.411758422851562,0.1576686054468155,0.0,0.0
2,10.400653839111328,0.1636044979095459,0.862467885017395,0.012644393369555473
3,9.668438911437988,0.195827916264534,0.9000979661941528,0.03463546186685562
4,9.141526222229004,0.22703374922275543,0.8901717662811279,0.059566207230091095
5,8.75145435333252,0.2426932007074356,0.8624646663665771,0.09205344319343567
6,8.454930305480957,0.251286119222641,0.847366988658905,0.11947160959243774
7,8.225310325622559,0.26242297887802124,0.8356133699417114,0.14042624831199646
8,8.032706260681152,0.2678500711917877,0.8202290534973145,0.16060829162597656
9,7.8741960525512695,0.27225959300994873,0.8140562772750854,0.18050765991210938
10,7.733259201049805,0.27649950981140137,0.8117638230323792,0.20259295403957367
11,7.611889839172363,0.2871275842189789,0.8122833967208862,0.22081519663333893
12,7.501750946044922,0.2916501760482788,0.8092001676559448,0.2423163205385208
13,7.403642177581787,0.29543784260749817,0.8090246915817261,0.25744813680648804
14,7.311580657958984,0.3071400225162506,0.813311755657196,0.27493545413017273
15,7.22354793548584,0.30985358357429504,0.8142284154891968,0.29072681069374084
16,7.141622543334961,0.31482842564582825,0.8171359300613403,0.30516138672828674
17,7.062428951263428,0.31827688217163086,0.8187346458435059,0.31969019770622253
18,6.982900619506836,0.32132965326309204,0.8261302709579468,0.3281511962413788
19,6.905863285064697,0.32850924134254456,0.8286725878715515,0.33951419591903687
20,6.836747646331787,0.3315054476261139,0.8330494165420532,0.3501611053943634
21,6.766690254211426,0.33393633365631104,0.8359337449073792,0.36244747042655945
22,6.698002338409424,0.34009838104248047,0.8374274373054504,0.37516725063323975
23,6.636021137237549,0.33947649598121643,0.8438693881034851,0.38713324069976807
24,6.575939178466797,0.3384023904800415,0.843508243560791,0.40070098638534546
25,6.51547384262085,0.341002881526947,0.8473214507102966,0.41131022572517395
26,6.460227966308594,0.34094634652137756,0.8491862416267395,0.4237850308418274
27,6.403431415557861,0.3408898115158081,0.8492010831832886,0.43264174461364746
28,6.352378845214844,0.34066370129585266,0.8503857851028442,0.4465298652648926
29,6.302470684051514,0.33941999077796936,0.8524116277694702,0.4559142291545868
30,6.250821113586426,0.34026795625686646,0.8562888503074646,0.46697571873664856
31,6.201699733734131,0.33585843443870544,0.856070339679718,0.47701960802078247
32,6.15495491027832,0.3386850655078888,0.8588420152664185,0.4844065010547638
33,6.109797477722168,0.3338232934474945,0.8572787046432495,0.4927167594432831
34,6.066200256347656,0.3319011926651001,0.8607000708580017,0.500895082950592
35,6.024496555328369,0.33212730288505554,0.8645639419555664,0.5077543258666992
36,5.983438491821289,0.32862231135368347,0.8658975958824158,0.5162718892097473
