,loss,categorical_accuracy,precision,recall
0,11.792015075683594,0.12706638872623444,0.7139357328414917,0.03416147455573082
1,10.809341430664062,0.14221394062042236,0.7927556037902832,0.08291704952716827
2,10.264723777770996,0.18127182126045227,0.838401198387146,0.1247536689043045
3,9.874109268188477,0.19622334837913513,0.843865692615509,0.1511179804801941
4,9.594491004943848,0.20932719111442566,0.8391832709312439,0.17272809147834778
5,9.371692657470703,0.2192602902650833,0.8383824229240417,0.19961509108543396
6,9.206792831420898,0.22470533847808838,0.8374541997909546,0.21843300759792328
7,9.071586608886719,0.2275446057319641,0.8341391086578369,0.23192504048347473
8,8.963676452636719,0.2305135726928711,0.8303836584091187,0.2418658286333084
9,8.874136924743652,0.23254573345184326,0.8291533589363098,0.2500598132610321
10,8.7999906539917,0.23335283994674683,0.8296372890472412,0.25891774892807007
11,8.737624168395996,0.23181357979774475,0.83002769947052,0.26675236225128174
12,8.68398666381836,0.23198653757572174,0.831617534160614,0.2747647762298584
13,8.63511848449707,0.2330242395401001,0.8324341773986816,0.2815299928188324
14,8.588157653808594,0.23401005566120148,0.8336325287818909,0.2882173955440521
15,8.547306060791016,0.2348661571741104,0.8345822691917419,0.29449260234832764
16,8.509968757629395,0.23466148972511292,0.8354954123497009,0.2998184859752655
17,8.475982666015625,0.23641693592071533,0.8353438377380371,0.3046063184738159
18,8.442760467529297,0.2382156103849411,0.8339819312095642,0.3082565367221832
19,8.407060623168945,0.24046684801578522,0.8338121771812439,0.3114849328994751
20,8.373863220214844,0.24371543526649475,0.8328959345817566,0.31593072414398193
21,8.34431266784668,0.24759815633296967,0.8329710960388184,0.3196472227573395
22,8.316576957702637,0.25434610247612,0.8325508832931519,0.3233944773674011
23,8.289711952209473,0.26200777292251587,0.8319807648658752,0.3263394236564636
24,8.261638641357422,0.26987123489379883,0.8319874405860901,0.32944291830062866
25,8.23513412475586,0.2770083248615265,0.8324316143989563,0.3326309621334076
26,8.211934089660645,0.28358617424964905,0.8324106931686401,0.33605536818504333
27,8.190936088562012,0.28942322731018066,0.8325756788253784,0.339277058839798
28,8.170305252075195,0.2937239408493042,0.8332347273826599,0.34236612915992737
29,8.151360511779785,0.29741930961608887,0.8333116769790649,0.34466925263404846
30,8.134968757629395,0.30047187209129333,0.8336809277534485,0.3472394645214081
31,8.118268966674805,0.3035763204097748,0.83372563123703,0.34918227791786194
32,8.102421760559082,0.3058304488658905,0.8340945243835449,0.350944459438324
33,8.088075637817383,0.3083612620830536,0.833342432975769,0.3529084026813507
34,8.073324203491211,0.3094191551208496,0.8340319395065308,0.35426220297813416
35,8.060173988342285,0.3122728168964386,0.8340120911598206,0.3559686541557312
36,8.0474853515625,0.314374178647995,0.833918571472168,0.35734936594963074
37,8.035907745361328,0.3160085380077362,0.8334895968437195,0.3587320148944855
38,8.024665832519531,0.3175535500049591,0.8337802886962891,0.3599906861782074
39,8.013365745544434,0.3184846043586731,0.8339686989784241,0.36090540885925293
40,8.003525733947754,0.32016509771347046,0.8338545560836792,0.3622669279575348
41,7.992568016052246,0.3210615813732147,0.8337418437004089,0.3634612262248993
42,7.983070373535156,0.3229150176048279,0.8349871039390564,0.365540474653244
43,7.973889350891113,0.3239988386631012,0.834348201751709,0.3662716746330261
44,7.965601444244385,0.3251172602176666,0.8345896601676941,0.36745062470436096
45,7.956536769866943,0.3254545032978058,0.8351387977600098,0.3688832223415375
46,7.947834014892578,0.3280228078365326,0.8349149823188782,0.36982962489128113
47,7.940587997436523,0.3288443088531494,0.8346132040023804,0.37103354930877686
48,7.932699203491211,0.33017316460609436,0.8346679210662842,0.3718694746494293
49,7.925310134887695,0.3310609757900238,0.8347336053848267,0.37353652715682983
50,7.918368816375732,0.3322831392288208,0.834908664226532,0.3747154772281647
51,7.9117112159729,0.3336206078529358,0.8346778154373169,0.3756897449493408
52,7.90529203414917,0.3350589871406555,0.8347893357276917,0.37680432200431824
