,loss,categorical_accuracy,precision,recall
0,11.098477363586426,0.17820483446121216,0.7899118065834045,0.06409912556409836
1,9.408156394958496,0.23360073566436768,0.8498890995979309,0.17632640898227692
2,8.604034423828125,0.24014978110790253,0.8599440455436707,0.2630714178085327
3,8.13598918914795,0.2576782703399658,0.864081084728241,0.3184884488582611
4,7.765048980712891,0.2846498191356659,0.8705446720123291,0.365767240524292
5,7.45235538482666,0.31642651557922363,0.8765885829925537,0.40851759910583496
6,7.208272933959961,0.34212976694107056,0.8824577331542969,0.44593340158462524
7,7.0067009925842285,0.3654434382915497,0.887293815612793,0.47699621319770813
8,6.83491849899292,0.38409608602523804,0.8908820152282715,0.5007220506668091
9,6.685909748077393,0.3993733525276184,0.8939895629882812,0.5214520692825317
10,6.558300971984863,0.4096091091632843,0.8958495259284973,0.5398107171058655
11,6.4506754875183105,0.4190320074558258,0.8976523876190186,0.5543942451477051
12,6.355859756469727,0.42412248253822327,0.899994969367981,0.5675730109214783
13,6.270615577697754,0.4306715428829193,0.9012419581413269,0.5790607333183289
14,6.193035125732422,0.434888631105423,0.901528000831604,0.5893541574478149
15,6.120773792266846,0.4390106201171875,0.9030190706253052,0.5991460084915161
16,6.055470943450928,0.44127336144447327,0.9040712118148804,0.6087956428527832
17,5.995206832885742,0.44433170557022095,0.9047871232032776,0.6183329224586487
18,5.939990043640137,0.4466175436973572,0.905386745929718,0.6261579394340515
19,5.887712001800537,0.4502466022968292,0.906295895576477,0.6345219612121582
20,5.84070348739624,0.45217788219451904,0.9066649675369263,0.6410892605781555
21,5.797154903411865,0.4534749984741211,0.9067783951759338,0.6472770571708679
22,5.756373882293701,0.4570867717266083,0.9065835475921631,0.6536022424697876
23,5.717978477478027,0.45795151591300964,0.9065362811088562,0.6587080955505371
24,5.68090295791626,0.4609147310256958,0.9067053198814392,0.6639090776443481
25,5.646803379058838,0.4626672863960266,0.9067835211753845,0.6688323616981506
26,5.613870143890381,0.46349167823791504,0.9073666930198669,0.6737960577011108
27,5.582526206970215,0.4641863703727722,0.9074184894561768,0.6782514452934265
28,5.5527849197387695,0.46539413928985596,0.9071896076202393,0.6822119951248169
29,5.525020122528076,0.4673052430152893,0.9077498316764832,0.6864290833473206
30,5.498111248016357,0.4682362973690033,0.9078291654586792,0.6905059218406677
31,5.472903251647949,0.46988219022750854,0.9078089594841003,0.6935940384864807
32,5.447071075439453,0.4700782001018524,0.9082493782043457,0.6975084543228149
33,5.424393177032471,0.47177600860595703,0.908318281173706,0.700627326965332
34,5.401876926422119,0.47216224670410156,0.9088460803031921,0.7040209770202637
35,5.381030559539795,0.4731595814228058,0.9090667366981506,0.7067939639091492
36,5.3599419593811035,0.47417134046554565,0.9087823033332825,0.7096822261810303
37,5.340807914733887,0.4746325612068176,0.9090721607208252,0.712450385093689
38,5.320847988128662,0.47665029764175415,0.9092203378677368,0.7154520153999329
39,5.302960395812988,0.47761306166648865,0.9095393419265747,0.7178406715393066
40,5.286317348480225,0.4782760441303253,0.9095176458358765,0.7202398777008057
41,5.269106864929199,0.47872281074523926,0.9097237586975098,0.722609281539917
42,5.2528228759765625,0.4793281555175781,0.9102808833122253,0.7250363230705261
