,loss,categorical_accuracy,precision,recall
0,10.673120498657227,0.24756398797035217,0.8067732453346252,0.09168124198913574
1,9.44766902923584,0.2884906530380249,0.8310564160346985,0.19023023545742035
2,9.114418983459473,0.27935928106307983,0.8200037479400635,0.22692646086215973
3,8.954254150390625,0.2740044593811035,0.8137339949607849,0.24400652945041656
4,8.860331535339355,0.27119940519332886,0.8113306164741516,0.2513807713985443
5,8.804441452026367,0.2680109441280365,0.8107056021690369,0.2573283910751343
6,8.762432098388672,0.2656078636646271,0.8125285506248474,0.2628960907459259
7,8.727923393249512,0.2651016414165497,0.8119499683380127,0.26774418354034424
8,8.69583797454834,0.26668432354927063,0.8129386901855469,0.2721562683582306
9,8.658791542053223,0.27180835604667664,0.8136730194091797,0.27641770243644714
10,8.634201049804688,0.2752983272075653,0.8141571879386902,0.2799977660179138
11,8.614624977111816,0.27654898166656494,0.8140832781791687,0.28297728300094604
12,8.59732723236084,0.276652455329895,0.8145043253898621,0.2857036888599396
13,8.582027435302734,0.27596384286880493,0.8141650557518005,0.2878127098083496
14,8.568222999572754,0.2758365571498871,0.8145611882209778,0.28967854380607605
15,8.556086540222168,0.27572712302207947,0.8151676654815674,0.2911803126335144
16,8.545177459716797,0.2753928601741791,0.8159580230712891,0.29261314868927
17,8.535110473632812,0.27526333928108215,0.8161505460739136,0.29412660002708435
18,8.525967597961426,0.27568915486335754,0.8160929083824158,0.2953626215457916
19,8.516243934631348,0.2757472097873688,0.8162479400634766,0.2967393398284912
20,8.507583618164062,0.2752000391483307,0.8161201477050781,0.29837116599082947
21,8.498985290527344,0.27498191595077515,0.8162763714790344,0.2996136546134949
22,8.490254402160645,0.274603009223938,0.8162743449211121,0.30116087198257446
23,8.482827186584473,0.274774968624115,0.8166574835777283,0.30211424827575684
24,8.475290298461914,0.27498117089271545,0.8169763088226318,0.3032626807689667
25,8.465828895568848,0.2770366072654724,0.8168699145317078,0.304462730884552
26,8.456443786621094,0.27771851420402527,0.8173767924308777,0.30577147006988525
27,8.44760513305664,0.2789178192615509,0.818280041217804,0.30730798840522766
28,8.438591957092285,0.280242919921875,0.8188971281051636,0.3087403178215027
29,8.428714752197266,0.28133949637413025,0.8197559118270874,0.3101845383644104
30,8.417104721069336,0.2833361029624939,0.8213114142417908,0.31194886565208435
31,8.404842376708984,0.2857801020145416,0.821805477142334,0.31402960419654846
