,loss,categorical_accuracy,precision,recall
0,12.125380516052246,0.11449003964662552,0.6796685457229614,0.02072710171341896
1,11.318077087402344,0.10855497419834137,0.7105187177658081,0.0474565289914608
2,11.059988021850586,0.10826095938682556,0.7504533529281616,0.07037913799285889
3,10.908607482910156,0.1079208254814148,0.7656996846199036,0.08160936087369919
4,10.760213851928711,0.10683123767375946,0.780896008014679,0.08796046674251556
5,10.622438430786133,0.12028387188911438,0.7856167554855347,0.09784552454948425
6,10.508481979370117,0.12031269073486328,0.7933200597763062,0.11043532192707062
7,10.420024871826172,0.11840447783470154,0.7938713431358337,0.11878593266010284
8,10.348496437072754,0.1196785420179367,0.7948409914970398,0.12535610795021057
9,10.294099807739258,0.12490739673376083,0.793115496635437,0.1287776380777359
10,10.241711616516113,0.13116241991519928,0.7911602258682251,0.13078097999095917
11,10.167352676391602,0.1369187831878662,0.7926143407821655,0.13299761712551117
12,10.0923490524292,0.14573058485984802,0.7902489304542542,0.13505476713180542
13,10.040020942687988,0.15915727615356445,0.7876242995262146,0.137967050075531
14,10.005422592163086,0.16689102351665497,0.7873486280441284,0.14230425655841827
15,9.981086730957031,0.17179127037525177,0.7872034907341003,0.14645697176456451
16,9.958303451538086,0.17449218034744263,0.7901160717010498,0.1498381495475769
17,9.939058303833008,0.17822501063346863,0.7910654544830322,0.1523478478193283
18,9.922894477844238,0.18083368241786957,0.7920399308204651,0.15401872992515564
19,9.906721115112305,0.1823844611644745,0.7915778756141663,0.15592311322689056
20,9.892215728759766,0.18345674872398376,0.7907739877700806,0.15718179941177368
21,9.8792724609375,0.1827966570854187,0.7904248833656311,0.15977509319782257
22,9.867698669433594,0.1833501011133194,0.7896668314933777,0.16148152947425842
23,9.857232093811035,0.18387471139431,0.7896203994750977,0.1635713428258896
24,9.847905158996582,0.18485188484191895,0.7888935208320618,0.16449181735515594
25,9.840065956115723,0.18442238867282867,0.7891910672187805,0.16536521911621094
26,9.834169387817383,0.18558403849601746,0.7895784378051758,0.16584467887878418
27,9.827699661254883,0.18575698137283325,0.7895315289497375,0.16638177633285522
28,9.82239818572998,0.18631042540073395,0.788352906703949,0.1662568747997284
29,9.817169189453125,0.18683215975761414,0.7880491018295288,0.16625110805034637
30,9.811866760253906,0.1887201964855194,0.7874541282653809,0.16655761003494263
31,9.807415962219238,0.18946100771427155,0.7877731919288635,0.16706109046936035
32,9.803155899047852,0.19051311910152435,0.7873068451881409,0.16730034351348877
33,9.798219680786133,0.19328896701335907,0.7873493432998657,0.1676913946866989
34,9.793682098388672,0.19577656686306,0.7871861457824707,0.16800078749656677
35,9.788972854614258,0.19686613976955414,0.7863126397132874,0.1681218445301056
36,9.784749984741211,0.19908855855464935,0.7882699966430664,0.16843508183956146
37,9.780390739440918,0.20048080384731293,0.7879112362861633,0.16889820992946625
38,9.775092124938965,0.20040585100650787,0.7887966632843018,0.16921912133693695
39,9.765626907348633,0.20184998214244843,0.7924830317497253,0.1689424067735672
40,9.75263500213623,0.20329700410366058,0.7936490178108215,0.16989938914775848
41,9.743873596191406,0.20530898869037628,0.7932368516921997,0.17100243270397186
42,9.736337661743164,0.20602096617221832,0.7918004393577576,0.17204013466835022
43,9.731058120727539,0.20597772300243378,0.7928881049156189,0.1730855107307434
44,9.726445198059082,0.20736709237098694,0.792719841003418,0.1745104342699051
45,9.721902847290039,0.20771875977516174,0.7944490313529968,0.17505522072315216
46,9.718262672424316,0.20778505504131317,0.7946817278862,0.17584791779518127
47,9.71484661102295,0.20792053639888763,0.7950118184089661,0.17641288042068481
48,9.7117280960083,0.20877663791179657,0.7955528497695923,0.17686927318572998
49,9.709336280822754,0.2092205435037613,0.795749843120575,0.17712485790252686
50,9.706690788269043,0.20966732501983643,0.7965080738067627,0.17769847810268402
51,9.704532623291016,0.20894093811511993,0.795920729637146,0.17817312479019165
52,9.702435493469238,0.20978839695453644,0.796847939491272,0.1784825176000595
53,9.70040512084961,0.21064162254333496,0.7969031929969788,0.17866411805152893
54,9.69846248626709,0.21020923554897308,0.7965332865715027,0.17917431890964508
55,9.696976661682129,0.2098633348941803,0.7964128851890564,0.17949235439300537
56,9.694852828979492,0.21055802702903748,0.7962614893913269,0.17980174720287323
57,9.693066596984863,0.21111434698104858,0.7972536087036133,0.1797921359539032
58,9.692178726196289,0.20976245403289795,0.7964247465133667,0.1803475022315979
59,9.690596580505371,0.21048307418823242,0.7959635853767395,0.18045414984226227
60,9.68852424621582,0.21087509393692017,0.7950796484947205,0.1807548850774765
61,9.68696117401123,0.2103879600763321,0.7953438758850098,0.18126124143600464
62,9.684898376464844,0.21118928492069244,0.7942812442779541,0.18122665584087372
63,9.683754920959473,0.2102467119693756,0.7947626113891602,0.18181757628917694
64,9.682243347167969,0.21122965216636658,0.7942245602607727,0.18178682029247284
65,9.681156158447266,0.21058684587478638,0.7948222756385803,0.1822153627872467
66,9.6795072555542,0.210532084107399,0.7943841814994812,0.18266983330249786
67,9.678460121154785,0.2102409452199936,0.7937960624694824,0.18268711864948273
68,9.67674446105957,0.21127864718437195,0.7939628958702087,0.18294751644134521
69,9.675302505493164,0.21041390299797058,0.7935417890548706,0.18330109119415283
70,9.67331600189209,0.21055226027965546,0.7941606640815735,0.18359895050525665
71,9.670398712158203,0.20956067740917206,0.7944319844245911,0.18471352756023407
72,9.667840957641602,0.2107684463262558,0.7950373291969299,0.18493066728115082
73,9.665446281433105,0.20999881625175476,0.7957012057304382,0.18546201288700104
74,9.663989067077637,0.20973651111125946,0.7958027720451355,0.18618455529212952
75,9.66202163696289,0.2093387246131897,0.7954294085502625,0.18654583394527435
76,9.660852432250977,0.2089294046163559,0.7956528663635254,0.18704546988010406
77,9.659695625305176,0.2081741988658905,0.7950882315635681,0.18760563433170319
78,9.657971382141113,0.20801854133605957,0.7963839173316956,0.18790829181671143
79,9.657134056091309,0.2086065709590912,0.7960171103477478,0.18823017179965973
80,9.655421257019043,0.20762363076210022,0.796916663646698,0.18858760595321655
81,9.654231071472168,0.20717108249664307,0.7965784072875977,0.18897289037704468
82,9.6537504196167,0.2067127674818039,0.7966334819793701,0.189304381608963
83,9.65235424041748,0.20612473785877228,0.7967411279678345,0.1896185725927353
84,9.651190757751465,0.205810546875,0.7965901494026184,0.1899423748254776
85,9.650361061096191,0.20550499856472015,0.7968401908874512,0.19001348316669464
86,9.649184226989746,0.20502938330173492,0.7978066205978394,0.19040261209011078
87,9.648584365844727,0.20488815009593964,0.7978090047836304,0.19088688492774963
88,9.646860122680664,0.20510433614253998,0.7979187369346619,0.1908157765865326
89,9.64635944366455,0.20472672581672668,0.798212468624115,0.19144512712955475
90,9.645380020141602,0.20497749745845795,0.7983995676040649,0.19124911725521088
91,9.644421577453613,0.2043260633945465,0.7979735136032104,0.1915181428194046
92,9.643669128417969,0.20475554466247559,0.798862099647522,0.19197934865951538
93,9.642831802368164,0.20420211553573608,0.7979807257652283,0.1917506605386734
94,9.641950607299805,0.2053752839565277,0.7983037233352661,0.19208984076976776
95,9.640978813171387,0.20401185750961304,0.7982310652732849,0.1920754313468933
96,9.640376091003418,0.20465466380119324,0.7987507581710815,0.19228874146938324
97,9.639803886413574,0.2040061056613922,0.7980138659477234,0.1923329383134842
98,9.639100074768066,0.20457106828689575,0.7977331280708313,0.1921916902065277
99,9.638370513916016,0.20462583005428314,0.7985785603523254,0.19228105247020721
100,9.63772201538086,0.20436064898967743,0.7983421683311462,0.19238674640655518
101,9.63656997680664,0.20479591190814972,0.7990443110466003,0.1924760937690735
102,9.6362886428833,0.20518216490745544,0.7979701161384583,0.19240979850292206
103,9.635066986083984,0.20486220717430115,0.7989668250083923,0.1925971657037735
104,9.634831428527832,0.20498903095722198,0.7984387874603271,0.19272303581237793
105,9.633560180664062,0.2058076560497284,0.7985237240791321,0.19239826500415802
106,9.633106231689453,0.20495732128620148,0.7990108728408813,0.19279125332832336
107,9.632599830627441,0.20502938330173492,0.7986655831336975,0.19310928881168365
108,9.63152027130127,0.2047901451587677,0.7979767918586731,0.1927403211593628
109,9.630516052246094,0.20507262647151947,0.7988923192024231,0.1930612474679947
110,9.62972354888916,0.20556265115737915,0.7990238070487976,0.19299782812595367
111,9.629129409790039,0.20482183992862701,0.7980821132659912,0.19287772476673126
112,9.628524780273438,0.20509567856788635,0.7990021109580994,0.1929449886083603
113,9.62729263305664,0.2054329365491867,0.798523485660553,0.19319768249988556
114,9.626935005187988,0.2053435742855072,0.7979684472084045,0.19292768836021423
115,9.62647533416748,0.20551364123821259,0.7984049320220947,0.19333700835704803
116,9.625802040100098,0.20485644042491913,0.7981757521629333,0.19313041865825653
117,9.62484359741211,0.20517350733280182,0.7984299659729004,0.1932985633611679
118,9.62463665008545,0.20491984486579895,0.7984469532966614,0.193440780043602
119,9.62353801727295,0.2051417976617813,0.7983005046844482,0.19362236559391022
120,9.62287712097168,0.20473536849021912,0.7982568740844727,0.19325436651706696
121,9.622410774230957,0.20459701120853424,0.7976480722427368,0.19336679577827454
122,9.621909141540527,0.2047007828950882,0.7975469827651978,0.19374535977840424
123,9.621010780334473,0.2053464651107788,0.7983123064041138,0.1935262829065323
124,9.621073722839355,0.20455089211463928,0.7977959513664246,0.19357816874980927
125,9.62004280090332,0.2049054354429245,0.7972411513328552,0.19330722093582153
126,9.619190216064453,0.2045883685350418,0.7976710796356201,0.19383759796619415
127,9.618681907653809,0.20444424450397491,0.7976428270339966,0.1935877799987793
128,9.617838859558105,0.20468924939632416,0.7976384162902832,0.19380973279476166
129,9.617362022399902,0.20447595417499542,0.7974768877029419,0.19387699663639069
130,9.617080688476562,0.20497173070907593,0.7970157861709595,0.19364158809185028
131,9.616358757019043,0.20439235866069794,0.797469437122345,0.1938491314649582
132,9.61570930480957,0.2049659788608551,0.7973076105117798,0.1939951777458191
133,9.615628242492676,0.2042655199766159,0.797307550907135,0.1938212662935257
134,9.614566802978516,0.20492561161518097,0.7979075908660889,0.19389812648296356
135,9.614070892333984,0.20437505841255188,0.7970412969589233,0.19407588243484497
136,9.61363410949707,0.20480455458164215,0.7976834177970886,0.19427670538425446
137,9.613677024841309,0.20441830158233643,0.7967565655708313,0.19439391791820526
138,9.612449645996094,0.20416463911533356,0.7969518303871155,0.19433818757534027
139,9.611942291259766,0.20441830158233643,0.7973295450210571,0.19461876153945923
140,9.611581802368164,0.20430012047290802,0.7971867918968201,0.19445829093456268
141,9.611181259155273,0.20450764894485474,0.7972374558448792,0.1944323480129242
142,9.610687255859375,0.20415599644184113,0.7966108322143555,0.19444869458675385
143,9.61021900177002,0.20438946783542633,0.7967215180397034,0.1944083273410797
144,9.609598159790039,0.20428282022476196,0.7967691421508789,0.1947292536497116
145,9.60895824432373,0.20434047281742096,0.7966256737709045,0.194899320602417
146,9.608245849609375,0.20415599644184113,0.7971044778823853,0.19457072019577026
147,9.60727596282959,0.20398016273975372,0.7964613437652588,0.19489355385303497
148,9.607192993164062,0.20370055735111237,0.7963603138923645,0.1947571188211441
149,9.606431007385254,0.20446152985095978,0.7972086668014526,0.1946696788072586
150,9.605905532836914,0.2044961303472519,0.7965167164802551,0.195016548037529
151,9.604912757873535,0.2040579915046692,0.7966722249984741,0.19473694264888763
152,9.604700088500977,0.2042338103055954,0.7972481846809387,0.19491373002529144
153,9.603596687316895,0.20433181524276733,0.7961730360984802,0.1948176473379135
154,9.603351593017578,0.20406951010227203,0.7966659069061279,0.19505690038204193
155,9.602241516113281,0.20389080047607422,0.7962085604667664,0.19544218480587006
156,9.60177230834961,0.20472672581672668,0.7966384291648865,0.19527596235275269
157,9.601105690002441,0.20425687730312347,0.7961774468421936,0.19520197808742523
158,9.600950241088867,0.20477572083473206,0.795684278011322,0.1954296976327896
159,9.600090980529785,0.2048766165971756,0.7955636382102966,0.19511646032333374
160,9.599761009216309,0.2047872543334961,0.7962048053741455,0.19540759921073914
161,9.599071502685547,0.2054329365491867,0.7959659099578857,0.19534514844417572
162,9.598474502563477,0.20530322194099426,0.7955976724624634,0.19541913270950317
163,9.59792709350586,0.20594313740730286,0.7958329319953918,0.1951366513967514
164,9.597160339355469,0.20610743761062622,0.7955230474472046,0.19576311111450195
165,9.59683895111084,0.2063380479812622,0.7946112751960754,0.195663183927536
166,9.596199989318848,0.20565488934516907,0.7957899570465088,0.19553059339523315
167,9.595853805541992,0.20695778727531433,0.7958203554153442,0.1954585313796997
168,9.594526290893555,0.2070384919643402,0.7953953146934509,0.1952807754278183
169,9.59409236907959,0.2067156434059143,0.7953394055366516,0.1957775205373764
170,9.593461990356445,0.20731809735298157,0.7956828474998474,0.19628484547138214
171,9.593549728393555,0.20827797055244446,0.7957139015197754,0.19568239152431488
172,9.59253978729248,0.20751987397670746,0.7949167490005493,0.19611188769340515
173,9.59223747253418,0.20774470269680023,0.7957453727722168,0.19584381580352783
174,9.591806411743164,0.20821455121040344,0.7947871685028076,0.1957477331161499
175,9.5907564163208,0.2083183228969574,0.7956377863883972,0.19638380408287048
176,9.590683937072754,0.20830968022346497,0.7950813174247742,0.19594471156597137
177,9.590060234069824,0.20851433277130127,0.7955225706100464,0.19581115245819092
178,9.589232444763184,0.20808196067810059,0.795612096786499,0.19648373126983643
179,9.58881664276123,0.2093704342842102,0.795041561126709,0.1962733119726181
180,9.588845252990723,0.20903030037879944,0.7957499623298645,0.19634345173835754
181,9.588139533996582,0.20885157585144043,0.7951722741127014,0.1966211348772049
182,9.587873458862305,0.20944537222385406,0.7953293323516846,0.19672875106334686
183,9.586960792541504,0.20895534753799438,0.7946293354034424,0.19646932184696198
184,9.587079048156738,0.21073386073112488,0.7949405312538147,0.19688920676708221
185,9.585958480834961,0.21019195020198822,0.7948693037033081,0.19675853848457336
186,9.585908889770508,0.21083186566829681,0.7958229184150696,0.1966787874698639
187,9.58558464050293,0.21074827015399933,0.7947795987129211,0.19672106206417084
188,9.585383415222168,0.21112875640392303,0.7953508496284485,0.1968555748462677
189,9.58484935760498,0.21161878108978271,0.794940173625946,0.19678448140621185
190,9.584051132202148,0.2127256691455841,0.7949628829956055,0.19697952270507812
191,9.583943367004395,0.2125181257724762,0.7951254844665527,0.19713518023490906
192,9.583436965942383,0.21292167901992798,0.7953049540519714,0.19680753350257874
193,9.58364486694336,0.21247777342796326,0.7942668199539185,0.19684596359729767
194,9.583128929138184,0.21341747045516968,0.7953556180000305,0.19666340947151184
195,9.582752227783203,0.21327045559883118,0.795091450214386,0.19709770381450653
196,9.582822799682617,0.2141496241092682,0.795110285282135,0.19686326384544373
197,9.581921577453613,0.21486160159111023,0.7949696183204651,0.19718514382839203
198,9.58203411102295,0.21419574320316315,0.7946152091026306,0.1968277096748352
199,9.581411361694336,0.2143830955028534,0.794213593006134,0.19694878160953522
200,9.58108139038086,0.21490195393562317,0.7948348522186279,0.19718225300312042
201,9.581022262573242,0.2149423062801361,0.7944839596748352,0.19742727279663086
202,9.580558776855469,0.21512101590633392,0.7950195670127869,0.1971188485622406
203,9.580548286437988,0.21624231338500977,0.793633222579956,0.19709385931491852
204,9.580070495605469,0.2157551646232605,0.7940796613693237,0.1967393159866333
205,9.579781532287598,0.21554474532604218,0.7942632436752319,0.19733503460884094
206,9.58044719696045,0.21587911248207092,0.7941675782203674,0.19734559953212738
207,9.579351425170898,0.21618178486824036,0.7941067218780518,0.1974426507949829
208,9.578710556030273,0.2166919857263565,0.7948248982429504,0.19709578156471252
209,9.578736305236816,0.21585316956043243,0.793731153011322,0.1972043514251709
210,9.57850170135498,0.21706093847751617,0.7938144207000732,0.19738979637622833
211,9.578717231750488,0.21621060371398926,0.7942520380020142,0.19771841168403625
212,9.578327178955078,0.21693123877048492,0.7945770025253296,0.19709385931491852
213,9.577773094177246,0.2168966382741928,0.7939996719360352,0.1973763406276703
214,9.577469825744629,0.2169802337884903,0.7940742373466492,0.1973552107810974
215,9.577448844909668,0.21679575741291046,0.7941051125526428,0.19728507101535797
216,9.577044486999512,0.21681593358516693,0.7934430241584778,0.19693532586097717
217,9.576889038085938,0.21719354391098022,0.7943853139877319,0.19736000895500183
218,9.576741218566895,0.2173290103673935,0.7931598424911499,0.19713710248470306
219,9.576387405395508,0.21685341000556946,0.7934170961380005,0.19754257798194885
220,9.576738357543945,0.2178824543952942,0.7938365936279297,0.19706504046916962
221,9.576428413391113,0.21734631061553955,0.7929534316062927,0.19738979637622833
222,9.575841903686523,0.21742990612983704,0.793061375617981,0.1974128633737564
223,9.57587718963623,0.21749909222126007,0.7935860753059387,0.19736962020397186
224,9.57577896118164,0.2176259160041809,0.793864905834198,0.19731004536151886
225,9.575034141540527,0.2177671641111374,0.7935827970504761,0.19724375009536743
226,9.575013160705566,0.21735495328903198,0.7934586405754089,0.19738595187664032
227,9.574935913085938,0.21747314929962158,0.7928711771965027,0.1971438229084015
228,9.57468032836914,0.2176518589258194,0.7933657765388489,0.1973811537027359
229,9.574626922607422,0.2175653874874115,0.7927440404891968,0.19722646474838257
230,9.574851036071777,0.21746161580085754,0.7931914925575256,0.19736674427986145
231,9.574418067932129,0.21775273978710175,0.7936148047447205,0.19740420579910278
232,9.574387550354004,0.21784497797489166,0.7932833433151245,0.19725240767002106
233,9.574326515197754,0.21764321625232697,0.7928377985954285,0.19738692045211792
234,9.574068069458008,0.21693988144397736,0.7927310466766357,0.19741670787334442
235,9.573551177978516,0.21813324093818665,0.7939709424972534,0.1972898691892624
236,9.573596000671387,0.21776139736175537,0.79335618019104,0.19782698154449463
237,9.57347583770752,0.21827736496925354,0.7932741045951843,0.1974109411239624
238,9.57367992401123,0.21832925081253052,0.7933832406997681,0.19721396267414093
239,9.573504447937012,0.2179458737373352,0.7930264472961426,0.19726777076721191
240,9.573345184326172,0.21808423101902008,0.7931026220321655,0.19725623726844788
241,9.572858810424805,0.21789398789405823,0.792892575263977,0.19718417525291443
242,9.572986602783203,0.21805541217327118,0.7935248613357544,0.1973254233598709
243,9.57304859161377,0.2181447595357895,0.7929485440254211,0.19740228354930878
244,9.572563171386719,0.21748466789722443,0.7929792404174805,0.19718898832798004
245,9.572142601013184,0.21821394562721252,0.7932561039924622,0.19733022153377533
246,9.572866439819336,0.21717047691345215,0.7927836179733276,0.19757908582687378
247,9.572446823120117,0.21764321625232697,0.7929526567459106,0.19719378650188446
248,9.571744918823242,0.21783922612667084,0.7925702333450317,0.19708041846752167
249,9.572154998779297,0.2180323451757431,0.7925222516059875,0.19747434556484222
250,9.57166576385498,0.21768644452095032,0.793059766292572,0.19730044901371002
251,9.571477890014648,0.21844743192195892,0.7924227118492126,0.19738787412643433
252,9.57155704498291,0.21729442477226257,0.7920185923576355,0.19721493124961853
253,9.571497917175293,0.21769221127033234,0.7928251028060913,0.19716207683086395
254,9.571492195129395,0.2177700400352478,0.7924668788909912,0.19740420579910278
255,9.5713472366333,0.21769797801971436,0.7928547859191895,0.19713518023490906
256,9.571208953857422,0.2179458737373352,0.7923959493637085,0.19726777076721191
