,loss
429,3.295877695083618
430,3.2958767414093018
431,3.2958779335021973
432,3.2958767414093018
433,3.295879602432251
434,3.295875072479248
435,3.2958762645721436
436,3.29587984085083
437,3.2958757877349854
438,3.296135187149048
439,3.295879364013672
440,3.29587459564209
441,3.2958731651306152
442,3.295872449874878
443,3.2958719730377197
444,3.2958714962005615
445,3.295872211456299
446,3.295872449874878
447,3.295872449874878
448,3.2958734035491943
449,3.295872211456299
450,3.295870304107666
451,3.2958736419677734
452,3.2958710193634033
453,3.2958717346191406
454,3.2958791255950928
455,3.2958714962005615
456,3.295870780944824
457,3.2958710193634033
458,3.295872688293457
459,3.2958736419677734
460,3.295872211456299
461,3.295872688293457
462,3.2958719730377197
463,3.29598331451416
464,3.2958741188049316
465,3.2958743572235107
466,3.295869827270508
467,3.2958695888519287
468,3.295870065689087
469,3.2958686351776123
470,3.295870304107666
471,3.2958695888519287
472,3.295870780944824
473,3.295867919921875
474,3.2960586547851562
475,3.2958738803863525
476,3.295870780944824
477,3.295870304107666
478,3.2958693504333496
479,3.295868158340454
480,3.295867919921875
481,3.295867681503296
482,3.295867681503296
483,3.295867681503296
484,3.2958672046661377
485,3.295867681503296
486,3.2958672046661377
487,3.295870304107666
488,3.295867919921875
489,3.2958669662475586
490,3.2958669662475586
491,3.295867443084717
492,3.2958664894104004
493,3.295867443084717
494,3.295867681503296
495,3.2958929538726807
496,3.295867681503296
497,3.2958693504333496
498,3.295872449874878
499,3.2958667278289795
500,3.2958662509918213
501,3.295866012573242
502,3.295865774154663
503,3.2958664894104004
504,3.2958664894104004
505,3.295865535736084
506,3.295881986618042
507,3.295866012573242
508,3.295865535736084
509,3.295865774154663
510,3.295865774154663
511,3.295865535736084
512,3.295865774154663
513,3.295865297317505
514,3.2958669662475586
515,3.295865297317505
516,3.295865058898926
517,3.2958648204803467
518,3.2958686351776123
519,3.2958648204803467
520,3.295865774154663
521,3.295867681503296
522,3.2958648204803467
523,3.295866012573242
524,3.295866012573242
525,3.2958648204803467
526,3.295865297317505
527,3.295865058898926
528,3.2958648204803467
529,3.2958648204803467
530,3.2958779335021973
531,3.2958648204803467
532,3.2958648204803467
533,3.2958648204803467
534,3.2958648204803467
535,3.2958648204803467
536,3.295865058898926
537,3.2958648204803467
538,3.2958738803863525
539,3.295865058898926
540,3.2958648204803467
541,3.2958643436431885
542,3.2958643436431885
543,3.2958648204803467
544,3.2958648204803467
545,3.2958664894104004
546,3.2958648204803467
547,3.2958648204803467
548,3.2958810329437256
549,3.2958648204803467
550,3.2958643436431885
551,3.2958648204803467
552,3.295888662338257
553,3.2958908081054688
554,3.2958643436431885
555,3.2958643436431885
556,3.2958643436431885
557,3.2958643436431885
558,3.2958643436431885
559,3.2958643436431885
560,3.2958643436431885
561,3.2958638668060303
562,3.2958638668060303
563,3.2958645820617676
564,3.2958767414093018
565,3.2958648204803467
566,3.2958643436431885
567,3.2958643436431885
568,3.2958643436431885
569,3.2958643436431885
570,3.295862913131714
571,3.2958643436431885
572,3.2958638668060303
573,3.2958643436431885
574,3.2958643436431885
575,3.2958643436431885
576,3.295865774154663
577,3.2958648204803467
578,3.2958638668060303
579,3.2958643436431885
580,3.295862913131714
581,3.295863389968872
582,3.2958638668060303
583,3.2958643436431885
584,3.2958643436431885
585,3.295900821685791
586,3.2958643436431885
587,3.2958641052246094
588,3.2958643436431885
589,3.2958638668060303
590,3.2958643436431885
591,3.295863389968872
592,3.295863389968872
593,3.295862913131714
594,3.295863389968872
595,3.2958638668060303
596,3.2958648204803467
597,3.2958624362945557
598,3.2958617210388184
599,3.2958903312683105
600,3.295863628387451
601,3.2958619594573975
602,3.2958624362945557
603,3.2958648204803467
604,3.2958624362945557
605,3.2958643436431885
606,3.2958619594573975
607,3.2958619594573975
608,3.2958626747131348
609,3.295862913131714
610,3.2958624362945557
611,3.2958619594573975
612,3.2958624362945557
