#x,y,th,
0.000	0.000	0.000
0.153	-0.004	-0.054
0.306	-0.016	-0.107
0.457	-0.037	-0.161
0.608	-0.065	-0.214
0.756	-0.102	-0.268
0.903	-0.146	-0.321
1.046	-0.199	-0.375
1.187	-0.258	-0.429
1.325	-0.326	-0.482
1.458	-0.400	-0.536
1.588	-0.482	-0.589
1.713	-0.570	-0.643
1.833	-0.665	-0.696
1.948	-0.767	-0.750
2.057	-0.874	-0.804
2.160	-0.987	-0.857
2.257	-1.105	-0.911
2.348	-1.228	-0.964
2.431	-1.357	-1.018
2.508	-1.489	-1.071
2.578	-1.625	-1.125
2.640	-1.765	-1.178
2.695	-1.908	-1.232
2.742	-2.053	-1.286
2.781	-2.201	-1.339
2.812	-2.351	-1.393
2.835	-2.503	-1.446
2.850	-2.655	-1.500
2.857	-2.808	-1.553
2.856	-2.961	-1.607
2.846	-3.114	-1.661
2.828	-3.266	-1.714
2.802	-3.416	-1.768
2.768	-3.566	-1.821
2.726	-3.713	-1.875
2.677	-3.858	-1.928
2.619	-3.999	-1.982
2.554	-4.138	-2.036
2.482	-4.273	-2.089
2.403	-4.404	-2.143
2.316	-4.530	-2.196
2.224	-4.652	-2.250
2.124	-4.768	-2.303
2.019	-4.879	-2.357
1.908	-4.985	-2.411
1.791	-5.084	-2.464
1.669	-5.176	-2.518
1.543	-5.262	-2.571
1.412	-5.342	-2.625
