#x,y,th,
0.000	0.000	0.000
0.254	0.018	0.142
0.503	0.072	0.283
0.742	0.160	0.425
0.967	0.281	0.566
1.172	0.433	0.708
1.353	0.612	0.850
1.507	0.815	0.991
1.631	1.038	1.133
1.723	1.275	1.275
1.780	1.524	1.416
1.801	1.778	1.558
1.786	2.032	1.699
1.736	2.282	1.841
1.651	2.522	1.983
1.532	2.748	2.124
1.383	2.955	2.266
1.207	3.139	2.408
1.006	3.296	2.549
0.785	3.423	2.691
0.548	3.517	2.832
0.300	3.577	2.974
0.047	3.602	3.116
-0.208	3.591	3.257
-0.458	3.543	3.399
-0.700	3.461	3.540
-0.927	3.346	3.682
-1.136	3.200	3.824
-1.322	3.025	3.965
-1.481	2.827	4.107
-1.611	2.607	4.249
-1.709	2.372	4.390
-1.772	2.125	4.532
-1.800	1.872	4.673
-1.792	1.617	4.815
-1.748	1.366	4.957
-1.669	1.123	5.098
-1.556	0.895	5.240
-1.413	0.684	5.382
-1.241	0.496	5.523
-1.044	0.334	5.665
-0.827	0.201	5.806
-0.593	0.100	5.948
-0.347	0.034	6.090
-0.094	0.002	6.231
0.161	0.007	6.373
0.413	0.048	6.514
0.656	0.124	6.656
0.886	0.233	6.798
1.099	0.374	6.939
