#x,y,th,
0.000	0.000	0.000
0.306	-0.016	-0.107
0.608	-0.065	-0.214
0.903	-0.146	-0.321
1.187	-0.258	-0.429
1.458	-0.400	-0.536
1.713	-0.570	-0.643
1.948	-0.767	-0.750
2.160	-0.987	-0.857
2.348	-1.228	-0.964
2.508	-1.489	-1.071
2.640	-1.765	-1.178
2.742	-2.053	-1.286
2.812	-2.351	-1.393
2.850	-2.655	-1.500
2.856	-2.961	-1.607
2.828	-3.266	-1.714
2.768	-3.566	-1.821
2.677	-3.858	-1.928
2.554	-4.138	-2.036
2.403	-4.404	-2.143
2.224	-4.652	-2.250
2.019	-4.879	-2.357
1.791	-5.084	-2.464
1.543	-5.262	-2.571
1.277	-5.414	-2.678
0.996	-5.535	-2.785
0.704	-5.627	-2.893
0.404	-5.686	-3.000
0.099	-5.713	-3.107
-0.207	-5.707	-3.214
-0.510	-5.669	-3.321
-0.808	-5.598	-3.428
-1.096	-5.496	-3.535
-1.372	-5.364	-3.643
-1.632	-5.203	-3.750
-1.874	-5.015	-3.857
-2.094	-4.802	-3.964
-2.290	-4.567	-4.071
-2.459	-4.312	-4.178
-2.601	-4.041	-4.285
-2.712	-3.756	-4.392
-2.793	-3.461	-4.500
-2.841	-3.159	-4.607
-2.857	-2.853	-4.714
-2.841	-2.548	-4.821
-2.791	-2.246	-4.928
-2.710	-1.951	-5.035
-2.597	-1.666	-5.142
-2.455	-1.395	-5.250
