#x,y,th,
0.000	0.000	0.000
0.102	-0.003	-0.057
0.204	-0.012	-0.113
0.305	-0.026	-0.170
0.405	-0.046	-0.227
0.503	-0.072	-0.283
0.601	-0.103	-0.340
0.696	-0.140	-0.397
0.789	-0.182	-0.453
0.879	-0.229	-0.510
0.967	-0.281	-0.566
1.051	-0.339	-0.623
1.132	-0.400	-0.680
1.210	-0.467	-0.736
1.283	-0.537	-0.793
1.353	-0.612	-0.850
1.418	-0.691	-0.906
1.479	-0.773	-0.963
1.535	-0.858	-1.020
1.586	-0.946	-1.076
1.631	-1.038	-1.133
1.672	-1.131	-1.190
1.707	-1.227	-1.246
1.737	-1.324	-1.303
1.761	-1.424	-1.360
1.780	-1.524	-1.416
1.793	-1.625	-1.473
1.800	-1.727	-1.529
1.801	-1.829	-1.586
1.797	-1.931	-1.643
1.786	-2.032	-1.699
1.771	-2.133	-1.756
1.749	-2.233	-1.813
1.722	-2.331	-1.869
1.689	-2.428	-1.926
1.651	-2.522	-1.983
1.607	-2.615	-2.039
1.559	-2.704	-2.096
1.505	-2.791	-2.153
1.447	-2.875	-2.209
1.383	-2.955	-2.266
1.316	-3.031	-2.323
1.244	-3.104	-2.379
1.168	-3.172	-2.436
1.089	-3.236	-2.492
1.006	-3.296	-2.549
0.920	-3.350	-2.606
0.830	-3.400	-2.662
0.739	-3.444	-2.719
0.644	-3.483	-2.776
