#x,y,th,
0.000	0.000	0.000
0.204	-0.007	-0.071
0.407	-0.029	-0.143
0.608	-0.065	-0.214
0.805	-0.116	-0.286
0.999	-0.180	-0.357
1.187	-0.258	-0.429
1.370	-0.350	-0.500
1.545	-0.454	-0.571
1.713	-0.570	-0.643
1.872	-0.698	-0.714
2.021	-0.837	-0.786
2.160	-0.987	-0.857
2.288	-1.146	-0.928
2.404	-1.313	-1.000
2.508	-1.489	-1.071
2.600	-1.671	-1.143
2.678	-1.860	-1.214
2.742	-2.053	-1.286
2.792	-2.251	-1.357
2.828	-2.452	-1.428
2.850	-2.655	-1.500
2.857	-2.859	-1.571
2.850	-3.063	-1.643
2.828	-3.266	-1.714
2.792	-3.466	-1.786
2.741	-3.664	-1.857
2.677	-3.858	-1.928
2.598	-4.046	-2.000
2.507	-4.228	-2.071
2.403	-4.404	-2.143
2.286	-4.571	-2.214
2.158	-4.730	-2.286
2.019	-4.879	-2.357
1.870	-5.018	-2.428
1.711	-5.146	-2.500
1.543	-5.262	-2.571
1.367	-5.366	-2.643
1.185	-5.458	-2.714
0.996	-5.535	-2.785
0.803	-5.600	-2.857
0.605	-5.650	-2.928
0.404	-5.686	-3.000
0.201	-5.708	-3.071
-0.003	-5.715	-3.143
-0.207	-5.707	-3.214
-0.410	-5.685	-3.285
-0.610	-5.649	-3.357
-0.808	-5.598	-3.428
-1.002	-5.533	-3.500
