#x,y,th,
0.000	0.000	0.000
0.204	-0.012	-0.113
0.405	-0.046	-0.227
0.601	-0.103	-0.340
0.789	-0.182	-0.453
0.967	-0.281	-0.566
1.132	-0.400	-0.680
1.283	-0.537	-0.793
1.418	-0.691	-0.906
1.535	-0.858	-1.020
1.631	-1.038	-1.133
1.707	-1.227	-1.246
1.761	-1.424	-1.360
1.793	-1.625	-1.473
1.801	-1.829	-1.586
1.786	-2.032	-1.699
1.749	-2.233	-1.813
1.689	-2.428	-1.926
1.607	-2.615	-2.039
1.505	-2.791	-2.153
1.383	-2.955	-2.266
1.244	-3.104	-2.379
1.089	-3.236	-2.492
0.920	-3.350	-2.606
0.739	-3.444	-2.719
0.548	-3.517	-2.832
0.351	-3.568	-2.946
0.149	-3.597	-3.059
-0.055	-3.602	-3.172
-0.258	-3.584	-3.286
-0.458	-3.543	-3.399
-0.652	-3.480	-3.512
-0.838	-3.396	-3.625
-1.013	-3.291	-3.739
-1.175	-3.167	-3.852
-1.322	-3.025	-3.965
-1.452	-2.868	-4.079
-1.563	-2.697	-4.192
-1.654	-2.515	-4.305
-1.724	-2.323	-4.418
-1.772	-2.125	-4.532
-1.797	-1.922	-4.645
-1.799	-1.719	-4.758
-1.779	-1.516	-4.872
-1.735	-1.316	-4.985
-1.669	-1.123	-5.098
-1.582	-0.939	-5.212
-1.474	-0.766	-5.325
-1.347	-0.606	-5.438
-1.204	-0.461	-5.551
