#x,y,th,
0.000	0.000	0.000
0.204	-0.002	-0.017
0.408	-0.007	-0.034
0.612	-0.016	-0.052
0.816	-0.028	-0.069
1.019	-0.044	-0.086
1.222	-0.063	-0.103
1.425	-0.086	-0.120
1.628	-0.112	-0.137
1.829	-0.142	-0.155
2.031	-0.175	-0.172
2.232	-0.211	-0.189
2.432	-0.251	-0.206
2.631	-0.295	-0.223
2.830	-0.342	-0.240
3.028	-0.392	-0.258
3.224	-0.446	-0.275
3.420	-0.503	-0.292
3.615	-0.563	-0.309
3.809	-0.627	-0.326
4.002	-0.694	-0.343
4.193	-0.764	-0.361
4.384	-0.838	-0.378
4.573	-0.915	-0.395
4.761	-0.995	-0.412
4.947	-1.078	-0.429
5.132	-1.165	-0.446
5.315	-1.254	-0.464
5.497	-1.347	-0.481
5.677	-1.443	-0.498
5.855	-1.542	-0.515
6.032	-1.644	-0.532
6.207	-1.749	-0.549
6.380	-1.857	-0.567
6.551	-1.968	-0.584
6.721	-2.082	-0.601
6.888	-2.199	-0.618
7.053	-2.319	-0.635
7.217	-2.441	-0.652
7.378	-2.566	-0.670
7.537	-2.695	-0.687
7.693	-2.825	-0.704
7.848	-2.959	-0.721
8.000	-3.095	-0.738
8.150	-3.233	-0.755
8.297	-3.375	-0.773
8.442	-3.518	-0.790
8.584	-3.664	-0.807
8.724	-3.813	-0.824
8.862	-3.964	-0.841
