#x,y,th,
0.000	0.000	0.000
0.305	-0.026	-0.170
0.601	-0.103	-0.340
0.879	-0.229	-0.510
1.132	-0.400	-0.680
1.353	-0.612	-0.850
1.535	-0.858	-1.020
1.672	-1.131	-1.190
1.761	-1.424	-1.360
1.800	-1.727	-1.529
1.786	-2.032	-1.699
1.722	-2.331	-1.869
1.607	-2.615	-2.039
1.447	-2.875	-2.209
1.244	-3.104	-2.379
1.006	-3.296	-2.549
0.739	-3.444	-2.719
0.450	-3.546	-2.889
0.149	-3.597	-3.059
-0.157	-3.596	-3.229
-0.458	-3.543	-3.399
-0.746	-3.441	-3.569
-1.013	-3.291	-3.739
-1.250	-3.098	-3.909
-1.452	-2.868	-4.079
-1.611	-2.607	-4.249
-1.724	-2.323	-4.418
-1.788	-2.024	-4.588
-1.799	-1.719	-4.758
-1.759	-1.415	-4.928
-1.669	-1.123	-5.098
-1.530	-0.851	-5.268
-1.347	-0.606	-5.438
-1.126	-0.395	-5.608
-0.872	-0.225	-5.778
-0.593	-0.100	-5.948
-0.296	-0.025	-6.118
0.008	-0.000	-6.288
0.313	-0.027	-6.458
0.608	-0.106	-6.628
0.886	-0.233	-6.798
1.139	-0.406	-6.968
1.359	-0.618	-7.138
1.539	-0.865	-7.308
1.675	-1.139	-7.477
1.763	-1.432	-7.647
1.800	-1.735	-7.817
1.785	-2.041	-7.987
1.719	-2.339	-8.157
1.603	-2.622	-8.327
