#x,y,th,
0.000	0.000	0.000
0.255	-0.006	-0.043
0.510	-0.022	-0.087
0.763	-0.050	-0.130
1.015	-0.088	-0.173
1.266	-0.137	-0.216
1.513	-0.197	-0.260
1.759	-0.268	-0.303
2.000	-0.350	-0.346
2.238	-0.441	-0.389
2.472	-0.543	-0.433
2.701	-0.655	-0.476
2.926	-0.777	-0.519
3.144	-0.908	-0.562
3.357	-1.049	-0.606
3.564	-1.198	-0.649
3.764	-1.357	-0.692
3.956	-1.524	-0.735
4.142	-1.699	-0.779
4.320	-1.882	-0.822
4.489	-2.072	-0.865
4.650	-2.270	-0.908
4.803	-2.475	-0.952
4.946	-2.685	-0.995
5.081	-2.902	-1.038
5.205	-3.125	-1.081
5.321	-3.353	-1.125
5.426	-3.585	-1.168
5.521	-3.822	-1.211
5.605	-4.062	-1.254
5.679	-4.306	-1.298
5.743	-4.553	-1.341
5.796	-4.803	-1.384
5.838	-5.055	-1.427
5.869	-5.308	-1.471
5.889	-5.562	-1.514
5.898	-5.817	-1.557
5.896	-6.072	-1.600
5.883	-6.327	-1.644
5.858	-6.581	-1.687
5.823	-6.833	-1.730
5.778	-7.084	-1.773
5.721	-7.333	-1.817
5.654	-7.579	-1.860
5.576	-7.822	-1.903
5.487	-8.061	-1.946
5.388	-8.297	-1.990
5.280	-8.527	-2.033
5.161	-8.753	-2.076
5.033	-8.974	-2.119
