#x,y,th,
0.000	0.000	0.000
0.204	0.005	0.053
0.407	0.021	0.105
0.610	0.048	0.158
0.810	0.086	0.210
1.009	0.133	0.263
1.204	0.192	0.315
1.397	0.260	0.368
1.585	0.338	0.421
1.769	0.427	0.473
1.948	0.524	0.526
2.122	0.631	0.578
2.290	0.747	0.631
2.451	0.872	0.684
2.606	1.005	0.736
2.754	1.146	0.789
2.894	1.294	0.841
3.025	1.450	0.894
3.149	1.612	0.946
3.264	1.781	0.999
3.370	1.956	1.052
3.466	2.135	1.104
3.553	2.320	1.157
3.631	2.509	1.209
3.698	2.701	1.262
3.755	2.897	1.315
3.801	3.096	1.367
3.837	3.297	1.420
3.863	3.499	1.472
3.877	3.703	1.525
3.881	3.907	1.577
3.875	4.111	1.630
3.857	4.314	1.683
3.829	4.516	1.735
3.790	4.717	1.788
3.741	4.915	1.840
3.682	5.110	1.893
3.612	5.302	1.945
3.532	5.490	1.998
3.443	5.673	2.051
3.344	5.852	2.103
3.236	6.025	2.156
3.119	6.192	2.208
2.993	6.352	2.261
2.859	6.506	2.314
2.717	6.653	2.366
2.568	6.792	2.419
2.411	6.923	2.471
2.248	7.045	2.524
2.079	7.159	2.576
